ID,name,gender_rate,capture_rate,base_happiness,is_baby,is_legendary,is_mythical,has_gender_differences,forms_switchable,growth_rate,evolves_from_species,habitat,generation
222,corsola,6,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,sea,generation-ii
223,remoraid,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,sea,generation-ii
224,octillery,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,remoraid,sea,generation-ii
225,delibird,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,mountain,generation-ii
226,mantine,4,25,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,mantyke,sea,generation-ii
227,skarmory,4,25,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,rough-terrain,generation-ii
228,houndour,4,120,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,rough-terrain,generation-ii
229,houndoom,4,45,35,FALSE,FALSE,FALSE,TRUE,TRUE,slow,houndour,rough-terrain,generation-ii
230,kingdra,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,seadra,sea,generation-ii
231,phanpy,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,rough-terrain,generation-ii
232,donphan,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,phanpy,rough-terrain,generation-ii
233,porygon2,-1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,porygon,urban,generation-ii
234,stantler,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,forest,generation-ii
235,smeargle,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,urban,generation-ii
236,tyrogue,0,75,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-ii
237,hitmontop,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,tyrogue,urban,generation-ii
238,smoochum,8,45,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,urban,generation-ii
239,elekid,2,45,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-ii
240,magby,2,45,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,mountain,generation-ii
241,miltank,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,grassland,generation-ii
242,blissey,8,30,140,FALSE,FALSE,FALSE,FALSE,FALSE,fast,chansey,urban,generation-ii
243,raikou,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,grassland,generation-ii
244,entei,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,grassland,generation-ii
245,suicune,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,grassland,generation-ii
246,larvitar,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,mountain,generation-ii
247,pupitar,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,larvitar,mountain,generation-ii
248,tyranitar,4,45,35,FALSE,FALSE,FALSE,FALSE,TRUE,slow,pupitar,mountain,generation-ii
249,lugia,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,rare,generation-ii
250,ho-oh,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,rare,generation-ii
251,celebi,-1,45,100,FALSE,FALSE,TRUE,FALSE,FALSE,medium-slow,None,forest,generation-ii
252,treecko,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,forest,generation-iii
253,grovyle,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,treecko,forest,generation-iii
254,sceptile,1,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,grovyle,forest,generation-iii
255,torchic,1,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,grassland,generation-iii
256,combusken,1,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,torchic,grassland,generation-iii
257,blaziken,1,45,70,FALSE,FALSE,FALSE,TRUE,TRUE,medium-slow,combusken,grassland,generation-iii
258,mudkip,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,waters-edge,generation-iii
259,marshtomp,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,mudkip,waters-edge,generation-iii
260,swampert,1,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,marshtomp,waters-edge,generation-iii
261,poochyena,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-iii
262,mightyena,4,127,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,poochyena,grassland,generation-iii
263,zigzagoon,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-iii
264,linoone,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,zigzagoon,grassland,generation-iii
265,wurmple,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,forest,generation-iii
266,silcoon,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,wurmple,forest,generation-iii
267,beautifly,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,silcoon,forest,generation-iii
268,cascoon,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,wurmple,forest,generation-iii
269,dustox,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,cascoon,forest,generation-iii
270,lotad,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,waters-edge,generation-iii
271,lombre,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,lotad,waters-edge,generation-iii
272,ludicolo,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,lombre,waters-edge,generation-iii
273,seedot,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,forest,generation-iii
274,nuzleaf,4,120,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,seedot,forest,generation-iii
275,shiftry,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,nuzleaf,forest,generation-iii
276,taillow,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,grassland,generation-iii
277,swellow,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,taillow,grassland,generation-iii
278,wingull,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,sea,generation-iii
279,pelipper,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,wingull,sea,generation-iii
280,ralts,4,235,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,urban,generation-iii
281,kirlia,4,120,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,ralts,urban,generation-iii
282,gardevoir,4,45,35,FALSE,FALSE,FALSE,FALSE,TRUE,slow,kirlia,urban,generation-iii
283,surskit,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,waters-edge,generation-iii
284,masquerain,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,surskit,waters-edge,generation-iii
285,shroomish,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,None,forest,generation-iii
286,breloom,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,shroomish,forest,generation-iii
287,slakoth,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,forest,generation-iii
288,vigoroth,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,slakoth,forest,generation-iii
289,slaking,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,vigoroth,forest,generation-iii
290,nincada,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,forest,generation-iii
291,ninjask,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,nincada,forest,generation-iii
292,shedinja,-1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,nincada,forest,generation-iii
293,whismur,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,cave,generation-iii
294,loudred,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,whismur,cave,generation-iii
295,exploud,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,loudred,cave,generation-iii
296,makuhita,2,180,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,None,mountain,generation-iii
297,hariyama,2,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,makuhita,mountain,generation-iii
298,azurill,6,150,70,TRUE,FALSE,FALSE,FALSE,FALSE,fast,None,waters-edge,generation-iii
299,nosepass,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,cave,generation-iii
300,skitty,6,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,forest,generation-iii
301,delcatty,6,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,skitty,forest,generation-iii
302,sableye,4,45,35,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,None,cave,generation-iii
303,mawile,4,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,fast,None,cave,generation-iii
304,aron,4,180,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,mountain,generation-iii
305,lairon,4,90,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,aron,mountain,generation-iii
306,aggron,4,45,35,FALSE,FALSE,FALSE,FALSE,TRUE,slow,lairon,mountain,generation-iii
307,meditite,4,180,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,mountain,generation-iii
308,medicham,4,90,70,FALSE,FALSE,FALSE,TRUE,TRUE,medium,meditite,mountain,generation-iii
309,electrike,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,grassland,generation-iii
310,manectric,4,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,slow,electrike,grassland,generation-iii
311,plusle,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-iii
312,minun,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,grassland,generation-iii
313,volbeat,0,150,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,forest,generation-iii
314,illumise,8,150,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,None,forest,generation-iii
315,roselia,4,150,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,budew,grassland,generation-iii
316,gulpin,4,225,70,FALSE,FALSE,FALSE,TRUE,FALSE,fast-then-very-slow,None,grassland,generation-iii
317,swalot,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,fast-then-very-slow,gulpin,grassland,generation-iii
318,carvanha,4,225,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,sea,generation-iii
319,sharpedo,4,60,35,FALSE,FALSE,FALSE,FALSE,TRUE,slow,carvanha,sea,generation-iii
320,wailmer,4,125,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,None,sea,generation-iii
321,wailord,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,wailmer,sea,generation-iii
322,numel,4,255,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,mountain,generation-iii
323,camerupt,4,150,70,FALSE,FALSE,FALSE,TRUE,TRUE,medium,numel,mountain,generation-iii
324,torkoal,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,mountain,generation-iii
325,spoink,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,mountain,generation-iii
326,grumpig,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,spoink,mountain,generation-iii
327,spinda,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,mountain,generation-iii
328,trapinch,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,rough-terrain,generation-iii
329,vibrava,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,trapinch,rough-terrain,generation-iii
330,flygon,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,vibrava,rough-terrain,generation-iii
331,cacnea,4,190,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,rough-terrain,generation-iii
332,cacturne,4,60,35,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,cacnea,rough-terrain,generation-iii
333,swablu,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,forest,generation-iii
334,altaria,4,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,slow-then-very-fast,swablu,forest,generation-iii
335,zangoose,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,grassland,generation-iii
336,seviper,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,None,grassland,generation-iii
337,lunatone,-1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,cave,generation-iii
338,solrock,-1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,cave,generation-iii
339,barboach,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,waters-edge,generation-iii
340,whiscash,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,barboach,waters-edge,generation-iii
341,corphish,4,205,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,None,waters-edge,generation-iii
342,crawdaunt,4,155,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,corphish,waters-edge,generation-iii
343,baltoy,-1,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,rough-terrain,generation-iii
344,claydol,-1,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,baltoy,rough-terrain,generation-iii
345,lileep,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,sea,generation-iii
346,cradily,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,lileep,sea,generation-iii
347,anorith,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,waters-edge,generation-iii
348,armaldo,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,anorith,waters-edge,generation-iii
349,feebas,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,waters-edge,generation-iii
350,milotic,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow-then-very-fast,feebas,waters-edge,generation-iii
351,castform,4,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,None,grassland,generation-iii
352,kecleon,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,forest,generation-iii
353,shuppet,4,225,35,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,urban,generation-iii
354,banette,4,45,35,FALSE,FALSE,FALSE,FALSE,TRUE,fast,shuppet,urban,generation-iii
355,duskull,4,190,35,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,forest,generation-iii
356,dusclops,4,90,35,FALSE,FALSE,FALSE,FALSE,FALSE,fast,duskull,forest,generation-iii
357,tropius,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,forest,generation-iii
358,chimecho,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,chingling,grassland,generation-iii
359,absol,4,30,35,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,None,mountain,generation-iii
360,wynaut,4,125,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,cave,generation-iii
361,snorunt,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,cave,generation-iii
362,glalie,4,75,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,snorunt,cave,generation-iii
363,spheal,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,sea,generation-iii
364,sealeo,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,spheal,sea,generation-iii
365,walrein,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,sealeo,sea,generation-iii
366,clamperl,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,sea,generation-iii
367,huntail,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,clamperl,sea,generation-iii
368,gorebyss,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,clamperl,sea,generation-iii
369,relicanth,1,25,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,None,sea,generation-iii
370,luvdisc,6,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,sea,generation-iii
371,bagon,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,rough-terrain,generation-iii
372,shelgon,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,bagon,rough-terrain,generation-iii
373,salamence,4,45,35,FALSE,FALSE,FALSE,FALSE,TRUE,slow,shelgon,rough-terrain,generation-iii
374,beldum,-1,3,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,rough-terrain,generation-iii
375,metang,-1,3,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,beldum,rough-terrain,generation-iii
376,metagross,-1,3,35,FALSE,FALSE,FALSE,FALSE,TRUE,slow,metang,rough-terrain,generation-iii
377,regirock,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,cave,generation-iii
378,regice,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,cave,generation-iii
379,registeel,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,cave,generation-iii
380,latias,8,3,90,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,waters-edge,generation-iii
381,latios,0,3,90,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,waters-edge,generation-iii
382,kyogre,-1,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,sea,generation-iii
383,groudon,-1,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,rough-terrain,generation-iii
384,rayquaza,-1,45,0,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,rare,generation-iii
385,jirachi,-1,3,100,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,mountain,generation-iii
386,deoxys,-1,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,slow,None,rare,generation-iii
387,turtwig,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-iv
388,grotle,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,turtwig,None,generation-iv
389,torterra,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,grotle,None,generation-iv
390,chimchar,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-iv
391,monferno,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,chimchar,None,generation-iv
392,infernape,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,monferno,None,generation-iv
393,piplup,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-iv
394,prinplup,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,piplup,None,generation-iv
395,empoleon,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,prinplup,None,generation-iv
396,starly,4,255,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,None,generation-iv
397,staravia,4,120,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,starly,None,generation-iv
398,staraptor,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,staravia,None,generation-iv
399,bidoof,4,255,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,None,generation-iv
400,bibarel,4,127,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,bidoof,None,generation-iv
401,kricketot,4,255,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,None,generation-iv
402,kricketune,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,kricketot,None,generation-iv
403,shinx,4,235,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,None,generation-iv
404,luxio,4,120,100,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,shinx,None,generation-iv
405,luxray,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,luxio,None,generation-iv
406,budew,4,255,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-iv
407,roserade,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,roselia,None,generation-iv
408,cranidos,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,None,generation-iv
409,rampardos,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,cranidos,None,generation-iv
410,shieldon,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,None,generation-iv
411,bastiodon,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,shieldon,None,generation-iv
412,burmy,4,120,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,None,None,generation-iv
413,wormadam,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,burmy,None,generation-iv
414,mothim,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,burmy,None,generation-iv
415,combee,1,120,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,None,None,generation-iv
416,vespiquen,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,combee,None,generation-iv
417,pachirisu,4,200,100,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,None,generation-iv
418,buizel,4,190,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,None,generation-iv
419,floatzel,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,buizel,None,generation-iv
420,cherubi,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-iv
421,cherrim,4,75,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,cherubi,None,generation-iv
422,shellos,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-iv
423,gastrodon,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,shellos,None,generation-iv
424,ambipom,4,45,100,FALSE,FALSE,FALSE,TRUE,FALSE,fast,aipom,None,generation-iv
425,drifloon,4,125,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,None,None,generation-iv
426,drifblim,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast-then-very-slow,drifloon,None,generation-iv
427,buneary,4,190,0,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-iv
428,lopunny,4,60,140,FALSE,FALSE,FALSE,FALSE,TRUE,medium,buneary,None,generation-iv
429,mismagius,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,fast,misdreavus,None,generation-iv
430,honchkrow,4,30,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,murkrow,None,generation-iv
431,glameow,6,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-iv
432,purugly,6,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,glameow,None,generation-iv
433,chingling,4,120,70,TRUE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-iv
434,stunky,4,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-iv
435,skuntank,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,stunky,None,generation-iv
436,bronzor,-1,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-iv
437,bronzong,-1,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,bronzor,None,generation-iv
438,bonsly,4,255,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-iv
439,mime-jr,4,145,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-iv
