ID,name,gender_rate,capture_rate,base_happiness,is_baby,is_legendary,is_mythical,has_gender_differences,forms_switchable,growth_rate,evolves_from_species,habitat,generation
440,happiny,8,130,140,TRUE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-iv
441,chatot,4,30,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-iv
442,spiritomb,4,100,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-iv
443,gible,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,None,None,generation-iv
444,gabite,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,gible,None,generation-iv
445,garchomp,4,45,70,FALSE,FALSE,FALSE,TRUE,TRUE,slow,gabite,None,generation-iv
446,munchlax,1,50,70,TRUE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
447,riolu,1,75,70,TRUE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-iv
448,lucario,1,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,riolu,None,generation-iv
449,hippopotas,4,140,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,None,None,generation-iv
450,hippowdon,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,hippopotas,None,generation-iv
451,skorupi,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
452,drapion,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,skorupi,None,generation-iv
453,croagunk,4,140,100,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,None,generation-iv
454,toxicroak,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,croagunk,None,generation-iv
455,carnivine,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
456,finneon,4,190,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow-then-very-fast,None,None,generation-iv
457,lumineon,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow-then-very-fast,finneon,None,generation-iv
458,mantyke,4,25,70,TRUE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
459,snover,4,120,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,None,None,generation-iv
460,abomasnow,4,60,70,FALSE,FALSE,FALSE,TRUE,TRUE,slow,snover,None,generation-iv
461,weavile,4,45,35,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,sneasel,None,generation-iv
462,magnezone,-1,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,magneton,None,generation-iv
463,lickilicky,4,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,lickitung,None,generation-iv
464,rhyperior,4,30,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,rhydon,None,generation-iv
465,tangrowth,4,30,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,tangela,None,generation-iv
466,electivire,2,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,electabuzz,None,generation-iv
467,magmortar,2,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,magmar,None,generation-iv
468,togekiss,1,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,togetic,None,generation-iv
469,yanmega,4,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,yanma,None,generation-iv
470,leafeon,1,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium,eevee,None,generation-iv
471,glaceon,1,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium,eevee,None,generation-iv
472,gliscor,4,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,gligar,None,generation-iv
473,mamoswine,4,50,70,FALSE,FALSE,FALSE,TRUE,FALSE,slow,piloswine,None,generation-iv
474,porygon-z,-1,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,porygon2,None,generation-iv
475,gallade,0,45,35,FALSE,FALSE,FALSE,FALSE,TRUE,slow,kirlia,None,generation-iv
476,probopass,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,nosepass,None,generation-iv
477,dusknoir,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,fast,dusclops,None,generation-iv
478,froslass,8,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,snorunt,None,generation-iv
479,rotom,-1,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,None,None,generation-iv
480,uxie,-1,3,140,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
481,mesprit,-1,3,140,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
482,azelf,-1,3,140,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
483,dialga,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
484,palkia,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
485,heatran,4,3,100,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
486,regigigas,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
487,giratina,-1,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,None,generation-iv
488,cresselia,8,3,100,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-iv
489,phione,-1,30,70,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-iv
490,manaphy,-1,3,70,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-iv
491,darkrai,-1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-iv
492,shaymin,-1,45,100,FALSE,FALSE,TRUE,FALSE,TRUE,medium-slow,None,None,generation-iv
493,arceus,-1,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,slow,None,None,generation-iv
494,victini,-1,3,100,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-v
495,snivy,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
496,servine,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,snivy,None,generation-v
497,serperior,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,servine,None,generation-v
498,tepig,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
499,pignite,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,tepig,None,generation-v
500,emboar,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,pignite,None,generation-v
501,oshawott,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
502,dewott,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,oshawott,None,generation-v
503,samurott,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,dewott,None,generation-v
504,patrat,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
505,watchog,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,patrat,None,generation-v
506,lillipup,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
507,herdier,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,lillipup,None,generation-v
508,stoutland,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,herdier,None,generation-v
509,purrloin,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
510,liepard,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,purrloin,None,generation-v
511,pansage,1,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
512,simisage,1,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,pansage,None,generation-v
513,pansear,1,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
514,simisear,1,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,pansear,None,generation-v
515,panpour,1,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
516,simipour,1,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,panpour,None,generation-v
517,munna,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-v
518,musharna,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,munna,None,generation-v
519,pidove,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
520,tranquill,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,pidove,None,generation-v
521,unfezant,4,45,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,tranquill,None,generation-v
522,blitzle,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
523,zebstrika,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,blitzle,None,generation-v
524,roggenrola,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
525,boldore,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,roggenrola,None,generation-v
526,gigalith,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,boldore,None,generation-v
527,woobat,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
528,swoobat,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,woobat,None,generation-v
529,drilbur,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
530,excadrill,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,drilbur,None,generation-v
531,audino,4,255,70,FALSE,FALSE,FALSE,FALSE,TRUE,fast,None,None,generation-v
532,timburr,2,180,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
533,gurdurr,2,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,timburr,None,generation-v
534,conkeldurr,2,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,gurdurr,None,generation-v
535,tympole,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
536,palpitoad,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,tympole,None,generation-v
537,seismitoad,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,palpitoad,None,generation-v
538,throh,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
539,sawk,0,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
540,sewaddle,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
541,swadloon,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,sewaddle,None,generation-v
542,leavanny,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,swadloon,None,generation-v
543,venipede,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
544,whirlipede,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,venipede,None,generation-v
545,scolipede,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,whirlipede,None,generation-v
546,cottonee,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
547,whimsicott,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,cottonee,None,generation-v
548,petilil,8,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
549,lilligant,8,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,petilil,None,generation-v
550,basculin,4,25,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
551,sandile,4,180,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
552,krokorok,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,sandile,None,generation-v
553,krookodile,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,krokorok,None,generation-v
554,darumaka,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
555,darmanitan,4,60,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium-slow,darumaka,None,generation-v
556,maractus,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
557,dwebble,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
558,crustle,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,dwebble,None,generation-v
559,scraggy,4,180,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
560,scrafty,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,scraggy,None,generation-v
561,sigilyph,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
562,yamask,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
563,cofagrigus,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,yamask,None,generation-v
564,tirtouga,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
565,carracosta,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,tirtouga,None,generation-v
566,archen,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
567,archeops,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,archen,None,generation-v
568,trubbish,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
569,garbodor,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,trubbish,None,generation-v
570,zorua,1,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
571,zoroark,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,zorua,None,generation-v
572,minccino,6,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-v
573,cinccino,6,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,minccino,None,generation-v
574,gothita,6,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
575,gothorita,6,100,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,gothita,None,generation-v
576,gothitelle,6,50,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,gothorita,None,generation-v
577,solosis,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
578,duosion,4,100,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,solosis,None,generation-v
579,reuniclus,4,50,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,duosion,None,generation-v
580,ducklett,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
581,swanna,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,ducklett,None,generation-v
582,vanillite,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-v
583,vanillish,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,vanillite,None,generation-v
584,vanilluxe,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,vanillish,None,generation-v
585,deerling,4,190,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,None,None,generation-v
586,sawsbuck,4,75,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,deerling,None,generation-v
587,emolga,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
588,karrablast,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
589,escavalier,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,karrablast,None,generation-v
590,foongus,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
591,amoonguss,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,foongus,None,generation-v
592,frillish,4,190,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,None,None,generation-v
593,jellicent,4,60,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,frillish,None,generation-v
594,alomomola,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-v
595,joltik,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
596,galvantula,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,joltik,None,generation-v
597,ferroseed,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
598,ferrothorn,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,ferroseed,None,generation-v
599,klink,-1,130,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
600,klang,-1,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,klink,None,generation-v
601,klinklang,-1,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,klang,None,generation-v
602,tynamo,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-v
603,eelektrik,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,tynamo,None,generation-v
604,eelektross,4,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,eelektrik,None,generation-v
605,elgyem,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
606,beheeyem,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,elgyem,None,generation-v
607,litwick,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
608,lampent,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,litwick,None,generation-v
609,chandelure,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,lampent,None,generation-v
610,axew,4,75,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-v
611,fraxure,4,60,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,axew,None,generation-v
612,haxorus,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,fraxure,None,generation-v
613,cubchoo,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
614,beartic,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,cubchoo,None,generation-v
615,cryogonal,-1,25,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
616,shelmet,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
617,accelgor,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,shelmet,None,generation-v
618,stunfisk,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
619,mienfoo,4,180,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-v
620,mienshao,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,mienfoo,None,generation-v
621,druddigon,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
622,golett,-1,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
623,golurk,-1,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,golett,None,generation-v
624,pawniard,4,120,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
625,bisharp,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,medium,pawniard,None,generation-v
626,bouffalant,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
627,rufflet,0,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-v
628,braviary,0,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,rufflet,None,generation-v
629,vullaby,8,190,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-v
630,mandibuzz,8,60,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,vullaby,None,generation-v
631,heatmor,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
632,durant,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-v
633,deino,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-v
634,zweilous,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,deino,None,generation-v
635,hydreigon,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,zweilous,None,generation-v
636,larvesta,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-v
637,volcarona,4,15,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,larvesta,None,generation-v
638,cobalion,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-v
639,terrakion,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-v
640,virizion,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-v
641,tornadus,0,3,90,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,None,generation-v
642,thundurus,0,3,90,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,None,generation-v
643,reshiram,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-v
644,zekrom,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-v
645,landorus,0,3,90,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,None,generation-v
646,kyurem,-1,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,None,generation-v
647,keldeo,-1,3,35,FALSE,FALSE,TRUE,FALSE,TRUE,slow,None,None,generation-v
648,meloetta,-1,3,100,FALSE,FALSE,TRUE,FALSE,TRUE,slow,None,None,generation-v
649,genesect,-1,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,slow,None,None,generation-v
650,chespin,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vi
651,quilladin,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,chespin,None,generation-vi
652,chesnaught,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,quilladin,None,generation-vi
653,fennekin,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vi
654,braixen,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,fennekin,None,generation-vi
655,delphox,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,braixen,None,generation-vi
656,froakie,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vi
657,frogadier,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,froakie,None,generation-vi
658,greninja,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,frogadier,None,generation-vi
659,bunnelby,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
660,diggersby,4,127,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,bunnelby,None,generation-vi
661,fletchling,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vi
662,fletchinder,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,fletchling,None,generation-vi
663,talonflame,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,fletchinder,None,generation-vi
664,scatterbug,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
665,spewpa,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,scatterbug,None,generation-vi
666,vivillon,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,spewpa,None,generation-vi
667,litleo,7,220,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vi
668,pyroar,7,65,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium-slow,litleo,None,generation-vi
669,flabebe,8,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
