ID,name,gender_rate,capture_rate,base_happiness,is_baby,is_legendary,is_mythical,has_gender_differences,forms_switchable,growth_rate,evolves_from_species,habitat,generation
670,floette,8,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,flabebe,None,generation-vi
671,florges,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,floette,None,generation-vi
672,skiddo,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
673,gogoat,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,skiddo,None,generation-vi
674,pancham,4,220,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
675,pangoro,4,65,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,pancham,None,generation-vi
676,furfrou,4,160,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,None,None,generation-vi
677,espurr,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
678,meowstic,4,75,70,FALSE,FALSE,FALSE,TRUE,FALSE,medium,espurr,None,generation-vi
679,honedge,4,180,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
680,doublade,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,honedge,None,generation-vi
681,aegislash,4,45,70,FALSE,FALSE,FALSE,FALSE,TRUE,medium,doublade,None,generation-vi
682,spritzee,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
683,aromatisse,4,140,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,spritzee,None,generation-vi
684,swirlix,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
685,slurpuff,4,140,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,swirlix,None,generation-vi
686,inkay,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
687,malamar,4,80,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,inkay,None,generation-vi
688,binacle,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
689,barbaracle,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,binacle,None,generation-vi
690,skrelp,4,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
691,dragalge,4,55,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,skrelp,None,generation-vi
692,clauncher,4,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vi
693,clawitzer,4,55,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,clauncher,None,generation-vi
694,helioptile,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
695,heliolisk,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,helioptile,None,generation-vi
696,tyrunt,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
697,tyrantrum,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,tyrunt,None,generation-vi
698,amaura,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
699,aurorus,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,amaura,None,generation-vi
700,sylveon,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,eevee,None,generation-vi
701,hawlucha,4,100,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
702,dedenne,4,180,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
703,carbink,-1,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vi
704,goomy,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vi
705,sliggoo,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,goomy,None,generation-vi
706,goodra,4,45,35,FALSE,FALSE,FALSE,FALSE,FALSE,slow,sliggoo,None,generation-vi
707,klefki,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-vi
708,phantump,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
709,trevenant,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,phantump,None,generation-vi
710,pumpkaboo,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
711,gourgeist,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,pumpkaboo,None,generation-vi
712,bergmite,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
713,avalugg,4,55,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,bergmite,None,generation-vi
714,noibat,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vi
715,noivern,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,noibat,None,generation-vi
716,xerneas,-1,45,0,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,None,generation-vi
717,yveltal,-1,45,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-vi
718,zygarde,-1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-vi
719,diancie,-1,3,70,FALSE,FALSE,TRUE,FALSE,TRUE,slow,None,None,generation-vi
720,hoopa,-1,3,100,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-vi
721,volcanion,-1,3,100,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-vi
722,rowlet,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vii
723,dartrix,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,rowlet,None,generation-vii
724,decidueye,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,dartrix,None,generation-vii
725,litten,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vii
726,torracat,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,litten,None,generation-vii
727,incineroar,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,torracat,None,generation-vii
728,popplio,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vii
729,brionne,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,popplio,None,generation-vii
730,primarina,1,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,brionne,None,generation-vii
731,pikipek,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
732,trumbeak,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,pikipek,None,generation-vii
733,toucannon,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,trumbeak,None,generation-vii
734,yungoos,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
735,gumshoos,4,127,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,yungoos,None,generation-vii
736,grubbin,4,255,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
737,charjabug,4,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,grubbin,None,generation-vii
738,vikavolt,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,charjabug,None,generation-vii
739,crabrawler,4,225,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
740,crabominable,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,crabrawler,None,generation-vii
741,oricorio,6,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
742,cutiefly,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
743,ribombee,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,cutiefly,None,generation-vii
744,rockruff,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
745,lycanroc,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,rockruff,None,generation-vii
746,wishiwashi,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-vii
747,mareanie,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
748,toxapex,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,mareanie,None,generation-vii
749,mudbray,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
750,mudsdale,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,mudbray,None,generation-vii
751,dewpider,4,200,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
752,araquanid,4,100,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,dewpider,None,generation-vii
753,fomantis,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
754,lurantis,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,fomantis,None,generation-vii
755,morelull,4,190,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
756,shiinotic,4,75,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,morelull,None,generation-vii
757,salandit,1,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
758,salazzle,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,salandit,None,generation-vii
759,stufful,4,140,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
760,bewear,4,70,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,stufful,None,generation-vii
761,bounsweet,8,235,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vii
762,steenee,8,120,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,bounsweet,None,generation-vii
763,tsareena,8,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,steenee,None,generation-vii
764,comfey,6,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-vii
765,oranguru,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
766,passimian,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
767,wimpod,4,90,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
768,golisopod,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,wimpod,None,generation-vii
769,sandygast,4,140,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
770,palossand,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,sandygast,None,generation-vii
771,pyukumuku,4,60,70,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-vii
772,type-null,-1,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
773,silvally,-1,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,type-null,None,generation-vii
774,minior,-1,30,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-vii
775,komala,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
776,turtonator,4,70,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
777,togedemaru,4,180,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
778,mimikyu,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
779,bruxish,4,80,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
780,drampa,4,70,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
781,dhelmise,-1,25,70,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-vii
782,jangmo-o,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
783,hakamo-o,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,jangmo-o,None,generation-vii
784,kommo-o,4,45,70,FALSE,FALSE,FALSE,FALSE,FALSE,slow,hakamo-o,None,generation-vii
785,tapu-koko,-1,3,70,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
786,tapu-lele,-1,3,70,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
787,tapu-bulu,-1,3,70,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
788,tapu-fini,-1,3,70,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
789,cosmog,-1,45,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
790,cosmoem,-1,45,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,cosmog,None,generation-vii
791,solgaleo,-1,45,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,cosmoem,None,generation-vii
792,lunala,-1,45,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,cosmoem,None,generation-vii
793,nihilego,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
794,buzzwole,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
795,pheromosa,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
796,xurkitree,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
797,celesteela,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
798,kartana,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
799,guzzlord,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
800,necrozma,-1,255,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
801,magearna,-1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-vii
802,marshadow,-1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-vii
803,poipole,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
804,naganadel,-1,45,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,poipole,None,generation-vii
805,stakataka,-1,30,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
806,blacephalon,-1,30,0,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-vii
807,zeraora,-1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-vii
808,meltan,-1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-vii
809,melmetal,-1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,slow,meltan,None,generation-vii
810,grookey,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-viii
811,thwackey,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,grookey,None,generation-viii
812,rillaboom,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,thwackey,None,generation-viii
813,scorbunny,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-viii
814,raboot,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,scorbunny,None,generation-viii
815,cinderace,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,raboot,None,generation-viii
816,sobble,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-viii
817,drizzile,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,sobble,None,generation-viii
818,inteleon,1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,drizzile,None,generation-viii
819,skwovet,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
820,greedent,4,90,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,skwovet,None,generation-viii
821,rookidee,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-viii
822,corvisquire,4,120,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,rookidee,None,generation-viii
823,corviknight,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,corvisquire,None,generation-viii
824,blipbug,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
825,dottler,4,120,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,blipbug,None,generation-viii
826,orbeetle,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,dottler,None,generation-viii
827,nickit,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-viii
828,thievul,4,127,50,FALSE,FALSE,FALSE,FALSE,FALSE,fast,nickit,None,generation-viii
829,gossifleur,4,190,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
830,eldegoss,4,75,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,gossifleur,None,generation-viii
831,wooloo,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
832,dubwool,4,127,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,wooloo,None,generation-viii
833,chewtle,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
834,drednaw,4,75,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,chewtle,None,generation-viii
835,yamper,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,fast,None,None,generation-viii
836,boltund,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,fast,yamper,None,generation-viii
837,rolycoly,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-viii
838,carkol,4,120,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,rolycoly,None,generation-viii
839,coalossal,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,carkol,None,generation-viii
840,applin,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,None,None,generation-viii
841,flapple,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,applin,None,generation-viii
842,appletun,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow-then-very-fast,applin,None,generation-viii
843,silicobra,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
844,sandaconda,4,120,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,silicobra,None,generation-viii
845,cramorant,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
846,arrokuda,4,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
847,barraskewda,4,60,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,arrokuda,None,generation-viii
848,toxel,4,75,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-viii
849,toxtricity,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,toxel,None,generation-viii
850,sizzlipede,4,190,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
851,centiskorch,4,75,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,sizzlipede,None,generation-viii
852,clobbopus,4,180,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,None,None,generation-viii
853,grapploct,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium-slow,clobbopus,None,generation-viii
854,sinistea,-1,120,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
855,polteageist,-1,60,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,sinistea,None,generation-viii
856,hatenna,8,235,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
857,hattrem,8,120,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,hatenna,None,generation-viii
858,hatterene,8,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,hattrem,None,generation-viii
859,impidimp,0,255,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
860,morgrem,0,120,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,impidimp,None,generation-viii
861,grimmsnarl,0,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,morgrem,None,generation-viii
862,obstagoon,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,linoone,None,generation-viii
863,perrserker,4,90,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,meowth,None,generation-viii
864,cursola,6,30,50,FALSE,FALSE,FALSE,FALSE,FALSE,fast,corsola,None,generation-viii
865,sirfetchd,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,farfetchd,None,generation-viii
866,mr-rime,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,mr-mime,None,generation-viii
867,runerigus,4,90,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,yamask,None,generation-viii
868,milcery,8,200,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
869,alcremie,8,100,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,milcery,None,generation-viii
870,falinks,-1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
871,pincurchin,4,75,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
872,snom,4,190,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
873,frosmoth,4,75,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,snom,None,generation-viii
874,stonjourner,4,60,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
875,eiscue,4,60,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
876,indeedee,4,30,140,FALSE,FALSE,FALSE,TRUE,FALSE,fast,None,None,generation-viii
877,morpeko,4,180,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
878,cufant,4,190,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
879,copperajah,4,90,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,cufant,None,generation-viii
880,dracozolt,-1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
881,arctozolt,-1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
882,dracovish,-1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
883,arctovish,-1,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
884,duraludon,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,medium,None,None,generation-viii
885,dreepy,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
886,drakloak,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,dreepy,None,generation-viii
887,dragapult,4,45,50,FALSE,FALSE,FALSE,FALSE,FALSE,slow,drakloak,None,generation-viii
888,zacian,-1,10,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
889,zamazenta,-1,10,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
890,eternatus,-1,255,0,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
891,kubfu,1,3,50,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
892,urshifu,1,3,50,FALSE,TRUE,FALSE,FALSE,FALSE,slow,kubfu,None,generation-viii
893,zarude,-1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,slow,None,None,generation-viii
894,regieleki,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
895,regidrago,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
896,glastrier,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
897,spectrier,-1,3,35,FALSE,TRUE,FALSE,FALSE,FALSE,slow,None,None,generation-viii
898,calyrex,-1,3,100,FALSE,TRUE,FALSE,FALSE,TRUE,slow,None,None,generation-viii